open_time,equity,benchmark_btc,drawdown,positions,portfolio_return
2026-02-18 19:30:00+00:00,0.9688722058663575,0.9794189851246832,-0.03176459127801312,3.0,-0.000704721634954201
2026-02-18 19:45:00+00:00,0.9695564376501614,0.9796253400266928,-0.031080809209706572,3.0,0.0007062146892655718
2026-02-18 20:00:00+00:00,0.9667341124073969,0.9808465939302643,-0.03390127946205623,3.0,-0.0029109447714098513
2026-02-18 20:15:00+00:00,0.9637382712089396,0.9814677310671598,-0.036895151625682576,3.0,-0.0030989298505222176
2026-02-18 20:30:00+00:00,0.9698231744184738,0.9833568998329028,-0.03081424775575603,0.0,0.006313854488627054
2026-02-18 20:45:00+00:00,0.9698231744184738,0.980976120859431,-0.03081424775575603,2.0,0.0
2026-02-18 21:00:00+00:00,0.9722846545565917,0.9800712087245784,-0.028354385440415242,1.0,0.0025380710659898
2026-02-18 21:15:00+00:00,0.9727174152656017,0.9830988821900026,-0.027921909166010783,3.0,0.000445096718313831
2026-02-18 21:30:00+00:00,0.9723851284909312,0.9834932361777742,-0.02825397754317971,2.0,-0.00034160668808399147
2026-02-18 21:45:00+00:00,0.970133933699442,0.9820770257419598,-0.030503692723213405,1.0,-0.0023151267183434965
2026-02-18 22:00:00+00:00,0.970441537569194,0.9808223168829692,-0.03019629102797383,1.0,0.00031707361124766464
2026-02-18 22:15:00+00:00,0.9704064940903616,0.9817993200058265,-0.03023131147426683,2.0,-3.6110860341165285e-05
2026-02-18 22:30:00+00:00,0.978064350313903,0.9829245019356503,-0.022578488423259047,2.0,0.007891390123805575
2026-02-18 22:45:00+00:00,0.978141911781658,0.9830549170494742,-0.02250097793325001,0.0,7.93009864125116e-05
2026-02-18 23:00:00+00:00,0.978141911781658,0.9826148215518598,-0.02250097793325001,0.0,0.0
2026-02-18 23:15:00+00:00,0.978141911781658,0.9816539537836072,-0.02250097793325001,0.0,0.0
2026-02-18 23:30:00+00:00,0.978141911781658,0.9839709314925409,-0.02250097793325001,0.0,0.0
2026-02-18 23:45:00+00:00,0.978141911781658,0.9838273416396361,-0.02250097793325001,0.0,0.0
2026-02-19 00:00:00+00:00,0.978141911781658,0.9830877798817884,-0.02250097793325001,0.0,0.0
2026-02-19 00:15:00+00:00,0.978141911781658,0.9829994055084029,-0.02250097793325001,0.0,0.0
2026-02-19 00:30:00+00:00,0.978141911781658,0.9848783601505888,-0.02250097793325001,0.0,0.0
2026-02-19 00:45:00+00:00,0.978141911781658,0.983612548983384,-0.02250097793325001,0.0,0.0
2026-02-19 01:00:00+00:00,0.978141911781658,0.9874532074716462,-0.02250097793325001,0.0,0.0
2026-02-19 01:15:00+00:00,0.978141911781658,0.9874296705782319,-0.02250097793325001,1.0,0.0
2026-02-19 01:30:00+00:00,0.980074998563835,0.9888220480590796,-0.020569161684106496,1.0,0.0019762845849800037
2026-02-19 01:45:00+00:00,0.9839411721281893,0.9898317659834748,-0.016705529185819024,1.0,0.0039447731755424265
2026-02-19 02:00:00+00:00,0.982008085346012,0.9892557782333177,-0.01863734543496287,3.0,-0.0019646365422397727
2026-02-19 02:15:00+00:00,0.9818705933841332,0.9909107623111272,-0.018774747029414285,3.0,-0.0001400110283515942
2026-02-19 02:30:00+00:00,0.9770269541431569,0.9868134184569506,-0.023615202759068588,4.0,-0.0049330729259159005
2026-02-19 02:45:00+00:00,0.9825748235412934,0.9893666532846841,-0.018070979731803938,4.0,0.0056783176498973464
2026-02-19 03:00:00+00:00,0.9820008306016291,0.988831818090308,-0.018644595411120957,4.0,-0.0005841722441000119
2026-02-19 03:15:00+00:00,0.9865928071099407,0.9911613784152178,-0.014055637007271193,4.0,0.0046761432019341576
2026-02-19 03:30:00+00:00,0.980838776016536,0.990473775459813,-0.019805886228777103,4.0,-0.0058322248570412405
2026-02-19 03:45:00+00:00,0.9812843381091328,0.9915236097245559,-0.01936061698457292,4.0,0.00045426639269544045
2026-02-19 04:00:00+00:00,0.9815547467370156,0.9915927400970369,-0.019090386084403943,5.0,0.0002755660285008177
2026-02-19 04:15:00+00:00,0.9797297201081423,0.9901507723061652,-0.020914213203436227,5.0,-0.00185932229958663
2026-02-19 04:30:00+00:00,0.9785507575471161,0.9890830263175031,-0.02209240088415554,6.0,-0.0012033549016927437
2026-02-19 04:45:00+00:00,0.9780063009398494,0.988886293415946,-0.022636499644008823,6.0,-0.0005563907677424613
2026-02-19 05:00:00+00:00,0.9776594017203805,0.9884544876417984,-0.02298317086185797,6.0,-0.00035470039317290575
2026-02-19 05:15:00+00:00,0.9725054626906574,0.987980049004108,-0.028133722433837383,6.0,-0.005271712235011179
2026-02-19 05:30:00+00:00,0.9739286402923714,0.9884710670887318,-0.02671148022424963,5.0,0.0014634134781890866
2026-02-19 05:45:00+00:00,0.9767836008838883,0.9899017845406131,-0.023858396072928834,4.0,0.002931385805288356
2026-02-19 06:00:00+00:00,0.978345415840796,0.99171308911808,-0.02229760762839139,4.0,0.0015989365049684512
2026-02-19 06:15:00+00:00,0.9798641244755031,0.9944239767224562,-0.02077989717416251,3.0,0.0015523235557881043
2026-02-19 06:30:00+00:00,0.9812473444795037,0.9933580071031085,-0.019397586299914282,2.0,0.001411644706087197
2026-02-19 06:45:00+00:00,0.9820925052834257,0.9940284384884752,-0.018552980983066014,2.0,0.0008613127043622937
2026-02-19 07:00:00+00:00,0.980372608793612,0.9939045367288039,-0.02027174706046131,4.0,-0.0017512571173908253
2026-02-19 07:15:00+00:00,0.9814054763754995,0.9949595520707135,-0.01923955833706803,3.0,0.0010535459402099268
2026-02-19 07:30:00+00:00,0.9783909918030438,0.9946700038724849,-0.02225206162122173,3.0,-0.0030715995019599354
2026-02-19 07:45:00+00:00,0.9770741190284377,0.9948622958507563,-0.02356806887319518,5.0,-0.001345957583051005
2026-02-19 08:00:00+00:00,0.9752417605941832,0.992737462089318,-0.02539922297873498,6.0,-0.0018753525434451967
2026-02-19 08:15:00+00:00,0.9713797605216977,0.9905395011244413,-0.029258684728206474,7.0,-0.003960043784561125
2026-02-19 08:30:00+00:00,0.9679123198765192,0.9908265327994749,-0.03272384637695214,7.0,-0.0035696035537289123
2026-02-19 08:45:00+00:00,0.9695218030173066,0.99130467220657,-0.031115421078738548,6.0,0.0016628398127972452
2026-02-19 09:00:00+00:00,0.9716942658004701,0.9920953045822034,-0.02894438615993955,0.0,0.0022407570169154325
2026-02-19 09:15:00+00:00,0.9716942658004701,0.9937877404463893,-0.02894438615993955,0.0,0.0
2026-02-19 09:30:00+00:00,0.9716942658004701,0.9929257572366321,-0.02894438615993955,0.0,0.0
2026-02-19 09:45:00+00:00,0.9716942658004701,0.9893784957467793,-0.02894438615993955,0.0,0.0
2026-02-19 10:00:00+00:00,0.9716942658004701,0.989899712109746,-0.02894438615993955,0.0,0.0
2026-02-19 10:15:00+00:00,0.9716942658004701,0.989899712109746,-0.02894438615993955,0.0,0.0
2026-02-19 10:30:00+00:00,0.9716942658004701,0.9911889121395889,-0.02894438615993955,0.0,0.0
2026-02-19 10:45:00+00:00,0.9716942658004701,0.989483301536322,-0.02894438615993955,0.0,0.0
2026-02-19 11:00:00+00:00,0.9716942658004701,0.9906200298666887,-0.02894438615993955,0.0,0.0
2026-02-19 11:15:00+00:00,0.9716942658004701,0.9894513268886648,-0.02894438615993955,0.0,0.0
2026-02-19 11:30:00+00:00,0.9716942658004701,0.9869700350181597,-0.02894438615993955,0.0,0.0
2026-02-19 11:45:00+00:00,0.9716942658004701,0.9843457454178547,-0.02894438615993955,0.0,0.0
2026-02-19 12:00:00+00:00,0.9716942658004701,0.9853541310652641,-0.02894438615993955,0.0,0.0
2026-02-19 12:15:00+00:00,0.9716942658004701,0.9869139313539833,-0.02894438615993955,0.0,0.0
2026-02-19 12:30:00+00:00,0.9716942658004701,0.9860033940496357,-0.02894438615993955,0.0,0.0
2026-02-19 12:45:00+00:00,0.9716942658004701,0.9846514289706878,-0.02894438615993955,0.0,0.0
2026-02-19 13:00:00+00:00,0.9716942658004701,0.9827465689426687,-0.02894438615993955,4.0,0.0
2026-02-19 13:15:00+00:00,0.9653082225005699,0.9796562784589158,-0.035326232194078044,3.0,-0.006572070582962053
2026-02-19 13:30:00+00:00,0.9588602529465583,0.9764937489563821,-0.04176996378092113,3.0,-0.006679700228087318
2026-02-19 13:45:00+00:00,0.9632322380192779,0.9757207322431153,-0.03740085222195555,2.0,0.004559564398758301
2026-02-19 14:00:00+00:00,0.9642815106097129,0.9775950979312393,-0.03635226927230628,3.0,0.0010893246187364536
2026-02-19 14:15:00+00:00,0.9628840011740466,0.9767341509369153,-0.03774886018640444,2.0,-0.0014492753623188321
2026-02-19 14:30:00+00:00,0.9696093735501565,0.9808602127616728,-0.03102790810215339,2.0,0.00698461327419464
2026-02-19 14:45:00+00:00,0.9729658224570318,0.9832381791503968,-0.02767366524171666,2.0,0.003461650638324487
2026-02-19 15:00:00+00:00,0.9664302046910613,0.9781389630029629,-0.034204987433198664,1.0,-0.0067172120696553095
2026-02-19 15:15:00+00:00,0.9664302046910613,0.9777138186137437,-0.034204987433198664,1.0,0.0
2026-02-19 15:30:00+00:00,0.9846303968698007,0.9840202257410112,-0.016016757441356888,3.0,0.01883239171374762
2026-02-19 15:45:00+00:00,0.9836778428019505,0.9828947477496349,-0.016968685437258157,3.0,-0.0009674229750356034
2026-02-19 16:00:00+00:00,0.9819315232141613,0.9792787999796297,-0.018713857245887144,3.0,-0.0017752962522920761
2026-02-19 16:15:00+00:00,0.9787049011971034,0.9797899502498154,-0.021938358546018777,5.0,-0.003285994940356048
2026-02-19 16:30:00+00:00,0.9820947444212322,0.9831628314853158,-0.018550743316946394,5.0,0.0034636009485417675
2026-02-19 16:45:00+00:00,0.980905322145855,0.9813482702307728,-0.019739383837306,4.0,-0.0012111074640544619
2026-02-19 17:00:00+00:00,0.9849284728205305,0.9867844044248162,-0.015718877402856823,5.0,0.004101466863156988
2026-02-19 17:15:00+00:00,0.9842130023688417,0.9862024954436114,-0.01643387760724402,5.0,-0.0007264186907298909
2026-02-19 17:30:00+00:00,0.9801097227904731,0.9860301876201256,-0.020534460280177247,5.0,-0.004169097104481101
2026-02-19 17:45:00+00:00,0.9777619203269445,0.9824716757912824,-0.02288071963627103,4.0,-0.0023954486002283563
2026-02-19 18:00:00+00:00,0.9835046970093504,0.9864636217328113,-0.017141717428733938,4.0,0.005873389588015088
2026-02-19 18:15:00+00:00,0.9892067068908964,0.990380664101588,-0.011443455227829191,4.0,0.005797643772200378
2026-02-19 18:30:00+00:00,0.9917414458345694,0.9919315825437358,-0.008910382256728466,4.0,0.002562395630777481
2026-02-19 18:45:00+00:00,0.9931725699518895,0.9922575463129074,-0.0074801987544302895,4.0,0.001443041554158253
2026-02-19 19:00:00+00:00,0.9894219140726279,0.9904770321368881,-0.011228389492325519,4.0,-0.003776439254099845
2026-02-19 19:15:00+00:00,0.9863370593084413,0.9908499216621118,-0.014311216716974107,4.0,-0.0031178354959704446
2026-02-19 19:30:00+00:00,0.9879588075842058,0.9899821652520832,-0.01269053434511791,4.0,0.0016442130613054384
2026-02-19 19:45:00+00:00,0.9951938227651184,0.9925463543572548,-0.005460274421894451,4.0,0.00732319518321195
2026-02-19 20:00:00+00:00,0.9962868994788049,0.9914226527351927,-0.004367916139519812,4.0,0.001098355605392981
2026-02-19 20:15:00+00:00,0.9968678666357512,0.9909180158191594,-0.00378733082676741,5.0,0.0005831323861131277
2026-02-19 20:30:00+00:00,0.9961943392632299,0.9909482140975021,-0.004460415519330629,6.0,-0.000675643578315266
2026-02-19 20:45:00+00:00,1.0003321236422795,0.9940134873800788,-0.00032535072420614153,6.0,0.0041535915392874045
2026-02-19 21:00:00+00:00,1.00104561738479,0.9922192063418737,0.0,6.0,0.0007132568530465362
2026-02-19 21:15:00+00:00,1.0018958757918508,0.9924129786279072,0.0,6.0,0.0008493702907187612
2026-02-19 21:30:00+00:00,1.002248505573795,0.9911844712163023,0.0,6.0,0.0003519625047518349
2026-02-19 21:45:00+00:00,1.0012885438355001,0.9905702915258878,-0.000957808101440194,6.0,-0.0009578081014402124
2026-02-19 22:00:00+00:00,1.0039497020488433,0.9902071720318926,0.0,6.0,0.00265773360708719
2026-02-19 22:15:00+00:00,1.0000931032984188,0.9884310987791591,-0.0038414262612499472,6.0,-0.003841426261249854
2026-02-19 22:30:00+00:00,0.9968066292690418,0.9896249669891354,-0.00711497076519263,6.0,-0.0032861680762898415
2026-02-19 22:45:00+00:00,1.0013731488843522,0.9905500113095499,-0.00256641658365242,6.0,0.004581148922192709
2026-02-19 23:00:00+00:00,1.0008809939658507,0.9895971372032117,-0.0030566352843474087,0.0,-0.0004914800432284835
2026-02-19 23:15:00+00:00,1.0008809939658507,0.9918991638037501,-0.0030566352843474087,0.0,0.0
2026-02-19 23:30:00+00:00,1.0008809939658507,0.9912953462676691,-0.0030566352843474087,0.0,0.0
2026-02-19 23:45:00+00:00,1.0008809939658507,0.9918614159558214,-0.0030566352843474087,0.0,0.0
2026-02-20 00:00:00+00:00,1.0008809939658507,0.9946442465174266,-0.0030566352843474087,0.0,0.0
2026-02-20 00:15:00+00:00,1.0008809939658507,0.9975644496393364,-0.0030566352843474087,0.0,0.0
2026-02-20 00:30:00+00:00,1.0008809939658507,0.9960104225508885,-0.0030566352843474087,0.0,0.0
2026-02-20 00:45:00+00:00,1.0008809939658507,0.995194772974079,-0.0030566352843474087,0.0,0.0
2026-02-20 01:00:00+00:00,1.0008809939658507,0.9967800345563029,-0.0030566352843474087,8.0,0.0
2026-02-20 01:15:00+00:00,0.9985643485492295,0.9949090735760313,-0.0053641666396467835,8.0,-0.0023146062624707225
2026-02-20 01:30:00+00:00,1.0011795766759406,0.9966983215678458,-0.0027592272473904167,8.0,0.0026189880807487853
2026-02-20 01:45:00+00:00,1.001418447530589,0.9959495819018742,-0.002521296149686103,8.0,0.00023858942013335604
2026-02-20 02:00:00+00:00,1.0032576370661965,0.9959708983336456,-0.0006893422860073661,9.0,0.0018365844369482437
2026-02-20 02:15:00+00:00,1.0006404752782065,0.9947949418475883,-0.0032962077322034045,9.0,-0.0026086637084002566
2026-02-20 02:30:00+00:00,1.0026646768937153,0.9963097407803456,-0.0012799696563537966,8.0,0.0020229059942294715
2026-02-20 02:45:00+00:00,0.9993592610885055,0.9953889893524408,-0.00457238141609051,8.0,-0.0032966313478302173
2026-02-20 03:00:00+00:00,0.9993352571935441,0.9959568354099075,-0.0045962908758099275,8.0,-2.401928505187112e-05
2026-02-20 03:15:00+00:00,1.0033403050009255,0.9979383753799935,-0.0006069995804313111,8.0,0.004007711905040526
2026-02-20 03:30:00+00:00,1.0015991303979774,0.9966167566101649,-0.002341324118199206,8.0,-0.0017353779114319817
2026-02-20 03:45:00+00:00,0.9997933137056401,0.9972278276542793,-0.004140036432822236,7.0,-0.0018029335664656726
2026-02-20 04:00:00+00:00,0.997247056863036,0.9966355565187411,-0.006676275885264538,7.0,-0.0025467832277919094
2026-02-20 04:15:00+00:00,0.99455306369366,0.9952042469437552,-0.009359670445647561,8.0,-0.0027014300526996267
2026-02-20 04:30:00+00:00,0.9988936889882293,0.9962767299172554,-0.005036121879707478,7.0,0.004364397891901989
2026-02-20 04:45:00+00:00,0.9979298136974855,0.9957264995221553,-0.005996205127679732,4.0,-0.0009649428176086317
2026-02-20 05:00:00+00:00,0.9967041570260086,0.9956185850863123,-0.0072170398656905554,7.0,-0.0012281992727881386
2026-02-20 05:15:00+00:00,0.9982516383462917,0.9978360861136458,-0.00567564658958819,5.0,0.001552598440946113
2026-02-20 05:30:00+00:00,1.0042305838433565,1.0052795176328324,0.0,5.0,0.005989417164363121
2026-02-20 05:45:00+00:00,1.003922743644485,1.0035021121031134,-0.00030654334156332563,5.0,-0.0003065433415633701
2026-02-20 06:00:00+00:00,1.005275730147089,1.0044970269498896,0.0,5.0,0.0013476998216936488
2026-02-20 06:15:00+00:00,1.0030252098036212,1.0024795155011894,-0.0022387095161826576,4.0,-0.002238709516182636
2026-02-20 06:30:00+00:00,1.004176083044067,1.0029570627851798,-0.0010938761078626014,4.0,0.001147402108338802
2026-02-20 06:45:00+00:00,1.0052623717731288,1.004351364666118,-1.3288268640665457e-05,4.0,0.0010817711628511861
2026-02-20 07:00:00+00:00,1.0051599843570576,1.0039817318179702,-0.0001151383511610593,5.0,-0.00010185143594967916
2026-02-20 07:15:00+00:00,1.0044522775663867,1.005848843998061,-0.0008191310662416518,7.0,-0.0007040737809748567
2026-02-20 07:30:00+00:00,1.002893496721192,1.0048298001347655,-0.00236973136270624,7.0,-0.0015518714826067465
2026-02-20 07:45:00+00:00,1.0027777089119008,1.0040322103126513,-0.002484911512608212,6.0,-0.00011545374426077579
2026-02-20 08:00:00+00:00,1.0053484877264,1.004684729974099,0.0,5.0,0.0025636577196044654
2026-02-20 08:15:00+00:00,1.0088996085629087,1.0046848780048752,0.0,5.0,0.0035322287543690938
2026-02-20 08:30:00+00:00,1.007413446982945,1.0035429685973416,-0.001473051993825858,5.0,-0.001473051993825969
2026-02-20 08:45:00+00:00,1.0095604803678973,1.0048327607502896,0.0,6.0,0.00213123359766767
2026-02-20 09:00:00+00:00,1.0151613059136706,1.0085634323718424,0.0,0.0,0.005547786046193437
2026-02-20 09:15:00+00:00,1.0151613059136706,1.0095787754657333,0.0,0.0,0.0
2026-02-20 09:30:00+00:00,1.0151613059136706,1.0086139108665235,0.0,0.0,0.0
2026-02-20 09:45:00+00:00,1.0151613059136706,1.009848931632281,0.0,0.0,0.0
2026-02-20 10:00:00+00:00,1.0151613059136706,1.0093061027759902,0.0,0.0,0.0
2026-02-20 10:15:00+00:00,1.0151613059136706,1.010502487509162,0.0,0.0,0.0
2026-02-20 10:30:00+00:00,1.0151613059136706,1.0090125577468048,0.0,0.0,0.0
2026-02-20 10:45:00+00:00,1.0151613059136706,1.0058541731060044,0.0,0.0,0.0
2026-02-20 11:00:00+00:00,1.0151613059136706,1.0046847299740995,0.0,0.0,0.0
2026-02-20 11:15:00+00:00,1.0151613059136706,1.004752676100371,0.0,0.0,0.0
2026-02-20 11:30:00+00:00,1.0151613059136706,0.9983721055542321,0.0,0.0,0.0
2026-02-20 11:45:00+00:00,1.0151613059136706,0.9965196484209842,0.0,0.0,0.0
2026-02-20 12:00:00+00:00,1.0151613059136706,0.9988752621625033,0.0,0.0,0.0
2026-02-20 12:15:00+00:00,1.0151613059136706,0.9965982527631413,0.0,0.0,0.0
2026-02-20 12:30:00+00:00,1.0151613059136706,0.998842251299413,0.0,0.0,0.0
2026-02-20 12:45:00+00:00,1.0151613059136706,0.999826063837975,0.0,0.0,0.0
2026-02-20 13:00:00+00:00,1.0151613059136706,0.9939265933144553,0.0,6.0,0.0
2026-02-20 13:15:00+00:00,1.016133511957211,0.9947965701861267,0.0,6.0,0.0009576862690460578
2026-02-20 13:30:00+00:00,1.0101266795800141,0.9862415755685258,-0.005911459770308047,7.0,-0.005911459770308065
2026-02-20 13:45:00+00:00,1.0131570797111884,0.9888695659382356,-0.0029291743761994393,5.0,0.0030000198910044486
2026-02-20 14:00:00+00:00,1.015357177303494,0.9907215789791548,-0.0007640085132334384,3.0,0.0021715266431664216
2026-02-20 14:15:00+00:00,1.0155918494131428,0.9914559596598359,-0.000533062375853377,3.0,0.0002311227171034972
2026-02-20 14:30:00+00:00,1.0162030356871319,0.9927728414448267,0.0,5.0,0.0006018030514348682
2026-02-20 14:45:00+00:00,1.0162353528495474,0.9928372348324693,0.0,4.0,3.1801875491943566e-05
2026-02-20 15:00:00+00:00,1.014612193299446,0.9901765296612215,-0.001597227990100869,4.0,-0.0015972279901008413
2026-02-20 15:15:00+00:00,1.0194930822833523,0.9985225048228416,0.0,3.0,0.004810595630665354
2026-02-20 15:30:00+00:00,1.0203359506981193,0.9952107602979078,0.0,3.0,0.000826752461016415
2026-02-20 15:45:00+00:00,1.0219131466905251,1.0004356545743274,0.0,3.0,0.001545761463493093
2026-02-20 16:00:00+00:00,1.023100492890579,1.002540356150204,0.0,7.0,0.001161885629810011
2026-02-20 16:15:00+00:00,1.0168206638501707,0.9964968516814507,-0.006138037352191872,7.0,-0.0061380373521918085
2026-02-20 16:30:00+00:00,1.015443772802091,0.9991403852826605,-0.007483839702642658,7.0,-0.001354113952470156
2026-02-20 16:45:00+00:00,1.02160263116252,1.0035816046299277,-0.0014640416444596793,7.0,0.006065188960126897
2026-02-20 17:00:00+00:00,1.0077517982154243,0.9927984507691074,-0.015002137895359424,7.0,-0.013557945647941692
2026-02-20 17:15:00+00:00,1.0081271453835896,0.9922756060676027,-0.014635265656734231,7.0,0.00037245993391424705
2026-02-20 17:30:00+00:00,1.0147366047205795,0.9953293329496362,-0.00817504070041919,8.0,0.0065561763387245175
2026-02-20 17:45:00+00:00,1.02231862311853,1.0008859641954986,-0.000764216005643692,8.0,0.007471907845522416
2026-02-20 18:00:00+00:00,1.0193143396225928,1.000317526014927,-0.0037006660580224393,7.0,-0.0029386958507834904
2026-02-20 18:15:00+00:00,1.019643468858565,1.001646546323565,-0.0033789682011068356,9.0,0.0003228927752493124
2026-02-20 18:30:00+00:00,1.0211192729438725,1.0035252049041987,-0.0019364861618909046,8.0,0.0014473726654276903
2026-02-20 18:45:00+00:00,1.0225114832563131,1.0054873528426038,-0.0005757104393544488,8.0,0.0013634159586733419
2026-02-20 19:00:00+00:00,1.019189008516223,1.0023026187236417,-0.0038231673247510756,8.0,-0.0032493275571920527
2026-02-20 19:15:00+00:00,1.016730301207928,1.0010615286960605,-0.006226359704561424,7.0,-0.002412415447723873
2026-02-20 19:30:00+00:00,1.016330432696098,1.0008449596704938,-0.006617199621665071,9.0,-0.0003932886738548287
2026-02-20 19:45:00+00:00,1.0173427746023598,1.0013694327105365,-0.005627715291145807,9.0,0.0009960755613469788
2026-02-20 20:00:00+00:00,1.0204351070583617,1.0038905448598368,-0.002605204328156141,10.0,0.0030396170624110343
2026-02-20 20:15:00+00:00,1.0146437815929437,1.0003934658031126,-0.008265767983106298,9.0,-0.00567534909898656
2026-02-20 20:30:00+00:00,1.0162091892894158,1.0026716594486842,-0.0067357054845051945,9.0,0.0015428150498439065
2026-02-20 20:45:00+00:00,1.0173031812299167,1.0029144299216366,-0.005666414688436872,9.0,0.0010765420663690658
2026-02-20 21:00:00+00:00,1.0172032281121453,1.0024724100239317,-0.005764110973861425,9.0,-9.825302782461175e-05
2026-02-20 21:15:00+00:00,1.0180445799097253,1.0028500365339938,-0.004941755981926144,7.0,0.0008271226184972791
2026-02-20 21:30:00+00:00,1.018838837619985,1.0031157517772558,-0.004165431744200809,7.0,0.000780179695402085
2026-02-20 21:45:00+00:00,1.0193790438787869,1.0040316181895463,-0.0036374227533385595,7.0,0.0005302175759845135
2026-02-20 22:00:00+00:00,1.0170691399757399,1.001567349858303,-0.005895171546441702,6.0,-0.0022659911609107524
2026-02-20 22:15:00+00:00,1.020581807204056,1.0056689866049893,-0.002461816511696524,6.0,0.0034537152787862025
2026-02-20 22:30:00+00:00,1.0196381037820805,1.0060726665316608,-0.003384212140017717,5.0,-0.0009246720011214146
2026-02-20 22:45:00+00:00,1.0219339529404803,1.0077658425497278,-0.0011402007507618217,7.0,0.0022516313875323934
2026-02-20 23:00:00+00:00,1.0206645684726365,1.0070000793444942,-0.0023809239022650752,0.0,-0.0012421394398251756
2026-02-20 23:15:00+00:00,1.0206645684726365,1.0065571712621324,-0.0023809239022650752,0.0,0.0
2026-02-20 23:30:00+00:00,1.0206645684726365,1.0062526719555087,-0.0023809239022650752,0.0,0.0
2026-02-20 23:45:00+00:00,1.0206645684726365,1.0069054876785086,-0.0023809239022650752,0.0,0.0
2026-02-21 00:00:00+00:00,1.0206645684726365,1.0068662595228182,-0.0023809239022650752,0.0,0.0
2026-02-21 00:15:00+00:00,1.0206645684726365,1.0055433084760037,-0.0023809239022650752,0.0,0.0
2026-02-21 00:30:00+00:00,1.0206645684726365,1.0042507037383082,-0.0023809239022650752,0.0,0.0
2026-02-21 00:45:00+00:00,1.0206645684726365,1.0042555887539224,-0.0023809239022650752,0.0,0.0
